"","sample_date","measuring_period","wwtp","IAV_gc_per_mL_WW","IBV_gc_per_mL_WW","influenza_type","observation_units","observation","date_2","is_observation"
"37",2021-09-21,NA,NA,NA,NA,NA,NA,0.000290462843528088,NA,NA
"38",2021-09-22,NA,NA,NA,NA,NA,NA,0.000241730584613552,NA,NA
"39",2021-09-23,NA,NA,NA,NA,NA,NA,0.000147462831892494,NA,NA
"40",2021-09-24,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-09-24,TRUE
"41",2021-09-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"42",2021-09-26,NA,NA,NA,NA,NA,NA,0,NA,NA
"43",2021-09-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"44",2021-09-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"45",2021-09-29,NA,NA,NA,NA,NA,NA,0,NA,NA
"46",2021-09-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"47",2021-10-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"48",2021-10-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"49",2021-10-03,NA,NA,NA,NA,NA,NA,0,NA,NA
"50",2021-10-04,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-10-04,TRUE
"51",2021-10-05,NA,NA,NA,NA,NA,NA,0.000753380312387314,NA,NA
"52",2021-10-06,NA,NA,NA,NA,NA,NA,0.00162668482574457,NA,NA
"53",2021-10-07,NA,NA,NA,NA,NA,NA,0.00251216027200909,NA,NA
"54",2021-10-08,NA,NA,NA,NA,NA,NA,0.00330205338311822,NA,NA
"55",2021-10-09,NA,NA,NA,NA,NA,NA,0.00388861089100927,NA,NA
"56",2021-10-10,NA,NA,NA,NA,NA,NA,0.00416407952761958,NA,NA
"57",2021-10-11,NA,NA,NA,NA,NA,NA,0.00402070602488648,NA,NA
"58",2021-10-12,NA,NA,NA,NA,NA,NA,0.0033507371147473,NA,NA
"59",2021-10-13,NA,NA,NA,NA,NA,NA,0.00204641952913936,NA,NA
"60",2021-10-14,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-10-14,TRUE
"61",2021-10-15,NA,NA,NA,NA,NA,NA,0,NA,NA
"62",2021-10-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"63",2021-10-17,NA,NA,NA,NA,NA,NA,0,NA,NA
"64",2021-10-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"65",2021-10-19,NA,NA,NA,NA,NA,NA,0,NA,NA
"66",2021-10-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"67",2021-10-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"68",2021-10-22,NA,NA,NA,NA,NA,NA,0,NA,NA
"69",2021-10-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"70",2021-10-24,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-10-24,TRUE
"71",2021-10-25,NA,NA,NA,NA,NA,NA,0.010058507819887,NA,NA
"72",2021-10-26,NA,NA,NA,NA,NA,NA,0.0191882603734742,NA,NA
"73",2021-10-27,NA,NA,NA,NA,NA,NA,0.0232887590171178,NA,NA
"74",2021-10-28,NA,NA,NA,NA,NA,NA,0.0182595051071743,NA,NA
"75",2021-10-29,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-10-29,TRUE
"76",2021-10-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"77",2021-10-31,NA,NA,NA,NA,NA,NA,0,NA,NA
"78",2021-11-01,NA,NA,NA,NA,NA,NA,0,NA,NA
"79",2021-11-02,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-11-02,TRUE
"80",2021-11-03,NA,NA,NA,NA,NA,NA,0.0838642439073817,NA,NA
"81",2021-11-04,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-11-04,TRUE
"82",2021-11-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"83",2021-11-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"84",2021-11-07,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-11-07,TRUE
"85",2021-11-08,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.1602787456446,2021-11-08,TRUE
"86",2021-11-09,NA,NA,NA,NA,NA,NA,0.882612753785919,NA,NA
"87",2021-11-10,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-11-10,TRUE
"88",2021-11-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"89",2021-11-12,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-11-12,TRUE
"90",2021-11-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"91",2021-11-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"92",2021-11-15,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-11-15,TRUE
"93",2021-11-16,NA,NA,NA,NA,NA,NA,0.661001766011368,NA,NA
"94",2021-11-17,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.25783972125436,2021-11-17,TRUE
"95",2021-11-18,NA,NA,NA,NA,NA,NA,1.28626752089251,NA,NA
"96",2021-11-19,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.13240418118467,2021-11-19,TRUE
"97",2021-11-20,NA,NA,NA,NA,NA,NA,1.24131093673723,NA,NA
"98",2021-11-21,NA,NA,NA,NA,NA,NA,1.40345253445165,NA,NA
"99",2021-11-22,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.24564459930314,2021-11-22,TRUE
"100",2021-11-23,NA,NA,NA,NA,NA,NA,0.585022427477123,NA,NA
"101",2021-11-24,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-11-24,TRUE
"102",2021-11-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"103",2021-11-26,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-11-26,TRUE
"104",2021-11-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"105",2021-11-28,NA,NA,NA,NA,NA,NA,0,NA,NA
"106",2021-11-29,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-11-29,TRUE
"107",2021-11-30,NA,NA,NA,NA,NA,NA,1.85032054162935,NA,NA
"108",2021-12-01,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-01,TRUE
"109",2021-12-02,NA,NA,NA,NA,NA,NA,0,NA,NA
"110",2021-12-03,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-03,TRUE
"111",2021-12-04,NA,NA,NA,NA,NA,NA,24.6659666258063,NA,NA
"112",2021-12-05,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-05,TRUE
"113",2021-12-06,NA,NA,NA,NA,NA,NA,0,NA,NA
"114",2021-12-07,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-07,TRUE
"115",2021-12-08,NA,NA,NA,NA,NA,NA,416.543769710948,NA,NA
"116",2021-12-09,"2021/22","ARA Basel",19,0,"IAV","gc_per_day_norm",584.564459930314,2021-12-09,TRUE
"117",2021-12-10,NA,NA,NA,NA,NA,NA,45.8662706478098,NA,NA
"118",2021-12-11,NA,NA,NA,NA,NA,NA,0,NA,NA
"119",2021-12-12,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-12,TRUE
"120",2021-12-13,NA,NA,NA,NA,NA,NA,1790.9146954612,NA,NA
"121",2021-12-14,"2021/22","ARA Basel",114,0,"IAV","gc_per_day_norm",2307.80487804878,2021-12-14,TRUE
"122",2021-12-15,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-15,TRUE
"123",2021-12-16,NA,NA,NA,NA,NA,NA,0,NA,NA
"124",2021-12-17,NA,NA,NA,NA,NA,NA,0,NA,NA
"125",2021-12-18,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-18,TRUE
"126",2021-12-19,NA,NA,NA,NA,NA,NA,153.193686318077,NA,NA
"127",2021-12-20,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.08885017421603,2021-12-20,TRUE
"128",2021-12-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"129",2021-12-22,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-22,TRUE
"130",2021-12-23,NA,NA,NA,NA,NA,NA,26.4781082431781,NA,NA
"131",2021-12-24,NA,NA,NA,NA,NA,NA,26.1677253061667,NA,NA
"132",2021-12-25,NA,NA,NA,NA,NA,NA,12.7734797160719,NA,NA
"133",2021-12-26,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-26,TRUE
"134",2021-12-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"135",2021-12-28,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-28,TRUE
"136",2021-12-29,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2021-12-29,TRUE
"137",2021-12-30,NA,NA,NA,NA,NA,NA,0.0282047300331188,NA,NA
"138",2021-12-31,NA,NA,NA,NA,NA,NA,0.607872229086056,NA,NA
"139",2022-01-01,NA,NA,NA,NA,NA,NA,1.14449211533813,NA,NA
"140",2022-01-02,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.04355400696864,2022-01-02,TRUE
"141",2022-01-03,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-01-03,TRUE
"142",2022-01-04,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-01-04,TRUE
"143",2022-01-05,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.95121951219512,2022-01-05,TRUE
"144",2022-01-06,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-01-06,TRUE
"145",2022-01-07,NA,NA,NA,NA,NA,NA,19.6794898659819,NA,NA
"146",2022-01-08,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-01-08,TRUE
"147",2022-01-09,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-01-09,TRUE
"148",2022-01-10,"2021/22","ARA Basel",12.5,0,"IAV","gc_per_day_norm",325.348432055749,2022-01-10,TRUE
"149",2022-01-11,NA,NA,NA,NA,NA,NA,352.577048166443,NA,NA
"150",2022-01-12,"2021/22","ARA Basel",8.6,0,"IAV","gc_per_day_norm",195.073170731707,2022-01-12,TRUE
"151",2022-01-13,NA,NA,NA,NA,NA,NA,155.767466514094,NA,NA
"152",2022-01-14,"2021/22","ARA Basel",10.2,0,"IAV","gc_per_day_norm",223.191637630662,2022-01-14,TRUE
"153",2022-01-15,NA,NA,NA,NA,NA,NA,310.07651783293,NA,NA
"154",2022-01-16,"2021/22","ARA Basel",16.5,0,"IAV","gc_per_day_norm",340.348432055749,2022-01-16,TRUE
"155",2022-01-17,NA,NA,NA,NA,NA,NA,269.649894209935,NA,NA
"156",2022-01-18,"2021/22","ARA Basel",7.7,0,"IAV","gc_per_day_norm",169.292682926829,2022-01-18,TRUE
"157",2022-01-19,NA,NA,NA,NA,NA,NA,118.21458476984,NA,NA
"158",2022-01-20,"2021/22","ARA Basel",5.9,0,"IAV","gc_per_day_norm",110.188153310105,2022-01-20,TRUE
"159",2022-01-21,NA,NA,NA,NA,NA,NA,119.686066746798,NA,NA
"160",2022-01-22,NA,NA,NA,NA,NA,NA,129.146734783526,NA,NA
"161",2022-01-23,"2021/22","ARA Basel",6.15,0,"IAV","gc_per_day_norm",123,2022-01-23,TRUE
"162",2022-01-24,NA,NA,NA,NA,NA,NA,96.217577934326,NA,NA
"163",2022-01-25,"2021/22","ARA Basel",3.94,0,"IAV","gc_per_day_norm",85.9386759581882,2022-01-25,TRUE
"164",2022-01-26,NA,NA,NA,NA,NA,NA,120.155253634366,NA,NA
"165",2022-01-27,"2021/22","ARA Basel",6.45,0,"IAV","gc_per_day_norm",148.102787456446,2022-01-27,TRUE
"166",2022-01-28,NA,NA,NA,NA,NA,NA,122.761486029989,NA,NA
"167",2022-01-29,NA,NA,NA,NA,NA,NA,90.8469694776585,NA,NA
"168",2022-01-30,"2021/22","ARA Basel",6,0,"IAV","gc_per_day_norm",122.508710801394,2022-01-30,TRUE
"169",2022-01-31,NA,NA,NA,NA,NA,NA,249.219095652375,NA,NA
"170",2022-02-01,"2021/22","ARA Basel",13.9,0,"IAV","gc_per_day_norm",347.742160278746,2022-02-01,TRUE
"171",2022-02-02,"2021/22","ARA Basel",11,0,"IAV","gc_per_day_norm",267.142857142857,2022-02-02,TRUE
"172",2022-02-03,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.20905923344948,2022-02-03,TRUE
"173",2022-02-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"174",2022-02-05,NA,NA,NA,NA,NA,NA,0,NA,NA
"175",2022-02-06,"2021/22","ARA Basel",5.5,0,"IAV","gc_per_day_norm",110.95818815331,2022-02-06,TRUE
"176",2022-02-07,"2021/22","ARA Basel",9.75,0,"IAV","gc_per_day_norm",356.707317073171,2022-02-07,TRUE
"177",2022-02-08,NA,NA,NA,NA,NA,NA,417.959274608568,NA,NA
"178",2022-02-09,"2021/22","ARA Basel",15.2,0,"IAV","gc_per_day_norm",329.421602787456,2022-02-09,TRUE
"179",2022-02-10,NA,NA,NA,NA,NA,NA,205.968057544149,NA,NA
"180",2022-02-11,"2021/22","ARA Basel",3.5,0,"IAV","gc_per_day_norm",157.317073170732,2022-02-11,TRUE
"181",2022-02-12,NA,NA,NA,NA,NA,NA,221.426770476159,NA,NA
"182",2022-02-13,"2021/22","ARA Basel",7.8,0,"IAV","gc_per_day_norm",154.369337979094,2022-02-13,TRUE
"183",2022-02-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"184",2022-02-15,NA,NA,NA,NA,NA,NA,0,NA,NA
"185",2022-02-16,"2021/22","ARA Basel",14.8,0,"IAV","gc_per_day_norm",364.585365853659,2022-02-16,TRUE
"186",2022-02-17,NA,NA,NA,NA,NA,NA,2093.24171436874,NA,NA
"187",2022-02-18,"2021/22","ARA Basel",121,0,"IAV","gc_per_day_norm",3060.8362369338,2022-02-18,TRUE
"188",2022-02-19,NA,NA,NA,NA,NA,NA,1794.78364009032,NA,NA
"189",2022-02-20,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.0383275261324,2022-02-20,TRUE
"190",2022-02-21,NA,NA,NA,NA,NA,NA,0,NA,NA
"191",2022-02-22,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.10452961672474,2022-02-22,TRUE
"192",2022-02-23,NA,NA,NA,NA,NA,NA,339.015448376848,NA,NA
"193",2022-02-24,"2021/22","ARA Basel",19.3,0,"IAV","gc_per_day_norm",399.449477351916,2022-02-24,TRUE
"194",2022-02-25,NA,NA,NA,NA,NA,NA,219.583209445638,NA,NA
"195",2022-02-26,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.17421602787456,2022-02-26,TRUE
"196",2022-02-27,NA,NA,NA,NA,NA,NA,0,NA,NA
"197",2022-02-28,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-02-28,TRUE
"198",2022-03-01,NA,NA,NA,NA,NA,NA,130.017687805196,NA,NA
"199",2022-03-02,"2021/22","ARA Basel",12.5,0,"IAV","gc_per_day_norm",277.003484320558,2022-03-02,TRUE
"200",2022-03-03,NA,NA,NA,NA,NA,NA,401.230783624257,NA,NA
"201",2022-03-04,NA,NA,NA,NA,NA,NA,474.821111436367,NA,NA
"202",2022-03-05,NA,NA,NA,NA,NA,NA,472.858026387437,NA,NA
"203",2022-03-06,"2021/22","ARA Basel",19.4,0,"IAV","gc_per_day_norm",370.425087108014,2022-03-06,TRUE
"204",2022-03-07,NA,NA,NA,NA,NA,NA,172.177335822276,NA,NA
"205",2022-03-08,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.05574912891986,2022-03-08,TRUE
"206",2022-03-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"207",2022-03-10,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.08885017421603,2022-03-10,TRUE
"208",2022-03-11,NA,NA,NA,NA,NA,NA,18.1559778183185,NA,NA
"209",2022-03-12,NA,NA,NA,NA,NA,NA,12.6365886355622,NA,NA
"210",2022-03-13,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.00871080139373,2022-03-13,TRUE
"211",2022-03-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"212",2022-03-15,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.4198606271777,2022-03-15,TRUE
"213",2022-03-16,NA,NA,NA,NA,NA,NA,9.71280493284589,NA,NA
"214",2022-03-17,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.11498257839721,2022-03-17,TRUE
"215",2022-03-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"216",2022-03-19,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.01567944250871,2022-03-19,TRUE
"217",2022-03-20,NA,NA,NA,NA,NA,NA,109.012221205577,NA,NA
"218",2022-03-21,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.10627177700348,2022-03-21,TRUE
"219",2022-03-22,NA,NA,NA,NA,NA,NA,0,NA,NA
"220",2022-03-23,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1.11498257839721,2022-03-23,TRUE
"221",2022-03-24,NA,NA,NA,NA,NA,NA,1878.8430915968,NA,NA
"222",2022-03-25,"2021/22","ARA Basel",136,0,"IAV","gc_per_day_norm",2999.5818815331,2022-03-25,TRUE
"223",2022-03-26,NA,NA,NA,NA,NA,NA,1513.49302975764,NA,NA
"224",2022-03-27,"2021/22","ARA Basel",0.05,0,"IAV","gc_per_day_norm",1,2022-03-27,TRUE
"225",2022-03-28,NA,NA,NA,NA,NA,NA,1003.75316916357,NA,NA
"226",2022-03-29,"2021/22","ARA Basel",112,0,"IAV","gc_per_day_norm",2478.0487804878,2022-03-29,TRUE
"227",2022-03-30,NA,NA,NA,NA,NA,NA,2118.10622738597,NA,NA
"228",2022-03-31,"2021/22","ARA Basel",27.4,0,"IAV","gc_per_day_norm",1155.19163763066,2022-03-31,TRUE
"229",2022-04-01,NA,NA,NA,NA,NA,NA,1215.67067137595,NA,NA
"230",2022-04-02,NA,NA,NA,NA,NA,NA,1969.26038394247,NA,NA
"231",2022-04-03,"2021/22","ARA Basel",108,0,"IAV","gc_per_day_norm",2596.51567944251,2022-04-03,TRUE
"232",2022-04-04,NA,NA,NA,NA,NA,NA,2526.98639385085,NA,NA
"233",2022-04-05,"2021/22","ARA Basel",92,0,"IAV","gc_per_day_norm",2186.20209059233,2022-04-05,TRUE
"234",2022-04-06,NA,NA,NA,NA,NA,NA,2046.34041813012,NA,NA
"235",2022-04-07,"2021/22","ARA Basel",69.5,0,"IAV","gc_per_day_norm",1770.19163763066,2022-04-07,TRUE
"236",2022-04-08,NA,NA,NA,NA,NA,NA,1049.74476943543,NA,NA
"237",2022-04-09,NA,NA,NA,NA,NA,NA,503.171257882731,NA,NA
"238",2022-04-10,"2021/22","ARA Basel",41.8,0,"IAV","gc_per_day_norm",980.188153310105,2022-04-10,TRUE
"239",2022-04-11,NA,NA,NA,NA,NA,NA,2886.87652514365,NA,NA
"240",2022-04-12,"2021/22","ARA Basel",204,0,"IAV","gc_per_day_norm",4854.77351916376,2022-04-12,TRUE
"241",2022-04-13,NA,NA,NA,NA,NA,NA,5459.7585997226,NA,NA
"242",2022-04-14,NA,NA,NA,NA,NA,NA,4829.62442910504,NA,NA
"243",2022-04-15,NA,NA,NA,NA,NA,NA,3480.14196907913,NA,NA
"244",2022-04-16,NA,NA,NA,NA,NA,NA,1927.08218141296,NA,NA
"245",2022-04-17,"2021/22","ARA Basel",37.3,0,"IAV","gc_per_day_norm",686.216027874564,2022-04-17,TRUE
"246",2022-04-18,NA,NA,NA,NA,NA,NA,122.795911450344,NA,NA
"247",2022-04-19,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-04-19,TRUE
"248",2022-04-20,NA,NA,NA,NA,NA,NA,0,NA,NA
"249",2022-04-21,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-04-21,TRUE
"250",2022-04-22,NA,NA,NA,NA,NA,NA,4.88426870830774,NA,NA
"251",2022-04-23,NA,NA,NA,NA,NA,NA,3.16138331247494,NA,NA
"252",2022-04-24,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-04-24,TRUE
"253",2022-04-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"254",2022-04-26,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-04-26,TRUE
"255",2022-04-27,NA,NA,NA,NA,NA,NA,0.192232630096896,NA,NA
"256",2022-04-28,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-04-28,TRUE
"257",2022-04-29,NA,NA,NA,NA,NA,NA,0,NA,NA
"258",2022-04-30,NA,NA,NA,NA,NA,NA,0,NA,NA
"259",2022-05-01,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-01,TRUE
"260",2022-05-02,NA,NA,NA,NA,NA,NA,0.0127038134274753,NA,NA
"261",2022-05-03,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-03,TRUE
"262",2022-05-04,NA,NA,NA,NA,NA,NA,0,NA,NA
"263",2022-05-05,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-05,TRUE
"264",2022-05-06,NA,NA,NA,NA,NA,NA,0.0016761390931357,NA,NA
"265",2022-05-07,NA,NA,NA,NA,NA,NA,0.00108489489949716,NA,NA
"266",2022-05-08,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-08,TRUE
"267",2022-05-09,NA,NA,NA,NA,NA,NA,0,NA,NA
"268",2022-05-10,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-10,TRUE
"269",2022-05-11,NA,NA,NA,NA,NA,NA,6.59687884516423e-05,NA,NA
"270",2022-05-12,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-12,TRUE
"271",2022-05-13,NA,NA,NA,NA,NA,NA,0,NA,NA
"272",2022-05-14,NA,NA,NA,NA,NA,NA,0,NA,NA
"273",2022-05-15,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-15,TRUE
"274",2022-05-16,NA,NA,NA,NA,NA,NA,4.36164016703787e-06,NA,NA
"275",2022-05-17,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-17,TRUE
"276",2022-05-18,NA,NA,NA,NA,NA,NA,0,NA,NA
"277",2022-05-19,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-19,TRUE
"278",2022-05-20,NA,NA,NA,NA,NA,NA,6.09089688123834e-07,NA,NA
"279",2022-05-21,NA,NA,NA,NA,NA,NA,4.24659794456356e-07,NA,NA
"280",2022-05-22,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-22,TRUE
"281",2022-05-23,NA,NA,NA,NA,NA,NA,0,NA,NA
"282",2022-05-24,NA,NA,NA,NA,NA,NA,0,NA,NA
"283",2022-05-25,NA,NA,NA,NA,NA,NA,0,NA,NA
"284",2022-05-26,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-26,TRUE
"285",2022-05-27,NA,NA,NA,NA,NA,NA,5.65586516987387e-08,NA,NA
"286",2022-05-28,NA,NA,NA,NA,NA,NA,5.62529292571238e-08,NA,NA
"287",2022-05-29,NA,NA,NA,NA,NA,NA,2.78207421869471e-08,NA,NA
"288",2022-05-30,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-05-30,TRUE
"289",2022-05-31,NA,NA,NA,NA,NA,NA,0,NA,NA
"290",2022-06-01,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-06-01,TRUE
"291",2022-06-02,NA,NA,NA,NA,NA,NA,4.28011418260725e-09,NA,NA
"292",2022-06-03,NA,NA,NA,NA,NA,NA,4.89155906583686e-09,NA,NA
"293",2022-06-04,NA,NA,NA,NA,NA,NA,3.05722441614803e-09,NA,NA
"294",2022-06-05,"2021/22","ARA Basel",0,0,"IAV","gc_per_day_norm",0,2022-06-05,TRUE
